"ENERGY STAR Unique ID","ENERGY STAR Partner","Brand Name","Model Name","Model Number","Additional Model Information","UPC","DC-input or AC-input","Single Phase or Three Phase","Product Configuration","Connector Type","Network Capability","Network Connection Types Available","Output Cord Length (ft.)","Output Cord Gauge (AWG)","Screen Area, if EVSE has high res display (in2)","Maximum Measured Luminance of the High Res Display (candelas per m2)","Automatic Brightness Control Capable?","Connected Capable","DR Protocol","Connects Using","Protocols Used to Support Smart Charging","Network Security Standards","Is Broadband Internet Connection Needed for Demand Response?","Auxiliary Product Features","Product Features","Maximum Available Output Power","Maximum Nameplate Output Current (A) AC-Input","Rated Input Voltage (V) AC-Input","Number of Outputs","Integral Battery Bank"," No Vehicle Mode Input Power (watts) AC-Input","No Vehicle Mode Total Allowance (watts)"," No Vehicle Mode Power Factor AC-Input","Partial On Mode Input Power (watts) AC-Input","Partial On Mode Total Allowance (watts)","Partial On Mode Power Factor AC-Input"," Idle Mode Input Power (watts) AC- Input","Idle Mode Power Factor AC-Input","Operation Mode: 25% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Cold Climate AC-Input","Operation Mode: 25% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Temperate Climate AC-Input","Operation Mode: 25% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Hot Climate AC-Input","Average Loading-Adjusted Efficiency (%) AC-Input","Maximum Nameplate Output Current (A) DC- Input","Rated Input Voltage (V) DC-Input","No Vehicle Mode Input Power (watts) DC-Input","Partial On Mode Input Power (watts) DC-Input","Idle Mode Input Power (watts) DC-Input","Operation Mode: 25% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 25% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 25% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Hot Climate DC-Input","Average Loading-Adjusted Efficiency (%) DC-Input","Date Available On Market","Date Certified","Markets","CB Model Identifier"
"3626838","Star Charge Americas Corp","Star Charge","Electric Vehicle Supply Equipment","DC1500AN147###","#=0-2 represents the different rated output current,0=400A,1=380A,2=400A+380A,#=1-3 represents the different DC connector deploy,1=With two Connectors,2=Only Left,3=Only Right,#=1-2 represents with or without POS terminal,1=with pos terminal",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Cellular","23","1","51.41","514.9","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","150,000","500","480","2","No","53.5","130.08","0.01","52.6","130.08","0.01","161.2","0.03","37,989","36,549","75,793","73,628","114,339","110,788","50,882","49,140","152,753","148,035","152,753","148,035","0.99","37,893","36,480","75,570","73,412","114,140","110,637","50,917","49,145","152,379","147,599","152,379","147,599","0.99","37,853","36,443","75,802","73,333","113,917","110,281","50,704","48,914","151,806","146,923","151,806","146,923","0.99","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","08/30/2024","United States, Canada","ES_1150661_DC1500AN147###_08302024070210_1010101"
"3626987","Star Charge Americas Corp","Star Charge","Electric Vehicle Supply Equipment","DC2400AN147###","#=0-2 represents the different rated output current,0=400A,1=380A,2=400A+380A,#=1-3 represents the different DC connector deploy,1=With two Connectors,2=Only Left,3=Only Right,#=1-2 represents with or without POS terminal,1=with pos terminal",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Cellular","23","1","51.41","514.9","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","240,000","500","480","2","No","53.8","146.82","0.01","53.9","146.82","0.01","156.3","0.02","62,126","59,988","123,494","119,342","185,575","179,235","51,558","49,830","154,641","148,898","248,303","238,809","0.99","62,007","59,823","123,201","118,864","185,241","178,687","51,450","49,660","154,588","148,587","247,818","237,783","0.99","61,808","59,608","12,340","11,890","185,515","178,800","51,487","49,688","154,225","148,963","247,472","236,976","0.99","0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","09/03/2024","United States, Canada","ES_1150661_DC2400AN147###_09032024100010_1010101"
"3626988","Star Charge Americas Corp","Star Charge","Electric Vehicle Supply Equipment","DC3200AN147###","#=0-2 represents the different rated output current,0=400A,1=380A,2=400A+380A,#=1-3 represents the different DC connector deploy,1=With two Connectors,2=Only Left,3=Only Right,#=1-2 represents with or without POS terminal,1=with pos terminal",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Cellular","23","1","51.41","514.9","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","320,000","500","480","2","No","55.9","157.06","0.01","46.1","157.06","0.01","170.2","0.02","82,639.1","79,747","164,470","159,895","247,620","240,154","51,363.5","49,465.7","154,136","149,573","330,515","320,349","0.99","82,244.7","79,776.3","164,421","159,325","246,766","239,183","51,090.9","49,522.5","154,183","149,540","329,780","319,396","0.99","82,342.3","79,461.2","164,146","159,420","246,486","238,454","51,066.1","49,488.9","153,030","148,373","327,346","316,467","0.99","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","09/03/2024","United States, Canada","ES_1150661_DC3200AN147###_09032024101510_1010101"
"3627203","Star Charge Americas Corp","Star Charge","DC1800AN164**","DC1800AN164**","DC1200AN164**; DC1500AN164**",,"AC-input","Three Phase","All-in-One Product Configuration","Tesla,Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","1/0","51.48","860.4","No","Yes","Open Charge Point Protocol (OCPP)",,"ISO 15118-2 or later","None",,"PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID)","None","180,000","250","480","2","No","53.35","138.43","0.05","66.6","138.43","0.1","396.97","0.07","47,361.87","44,912.69","94,392.71","89,739.52","141,540.14","135,026.61","52,481.77","49,927.34","157,155.41","149,806.67","188,112.96","179,673.14","1","47,211.14","44,875.99","94,209.6","89,646.28","141,317.01","135,070.64","52,385.26","49,881.55","156,961.08","149,835.37","188,139.3","179,701.92","1","47,681.03","44,915.44","94,723.71","89,675.07","141,554.71","135,057.09","52,775.63","49,915.12","157,185.75","149,846.46","187,688.17","179,613.66","1","0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09/09/2024","09/11/2024","United States, Canada","ES_1150661_DC1800AN164**_09092024193152_341607"
"3721937","Star Charge Americas Corp","Star Charge","DC2400AN14801","DC2400AN14801","DC2400AN053; DC2400AN14802; DC2400AN14803",,"AC-input","Three Phase","Distributed Product Configuration","Tesla,Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","22","2*2","51.48","860.4","No","Yes","Open Charge Point Protocol (OCPP)",,,,"No","High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","240,000","307","480","2","No","58.77","148.67","0.09","62.32","148.67","0.11","854.92","0.06","62,638.26","59,872.07","124,051.32","119,307.6","183,257.68","177,251.94","52,403.09","49,950.33","155,341.17","149,360.55","244,517.15","237,132.58","1","62,545.32","59,891.16","124,396.34","119,562.67","185,796.45","179,752.05","52,291.32","49,941.77","155,404.87","149,689.94","244,709.76","236,263.28","1","62,660.97","59,886.61","124,493.74","119,545.23","183,615.23","177,141.45","52,355.5","49,934.73","155,566.24","149,696.02","244,119.34","236,518.79","1","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/25/2024","10/28/2024","United States, Canada","ES_1150661_DC2400AN14801_10252024141845_9707300"
"3722637","Star Charge Americas Corp","Star Charge","DH-DC0300HG55","DH-DC0300HG55","DH-DC0300HG55-C; DH-DC0300HG55-D; DH-DC0300HG55-E",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Cellular","14","1","21.6","197.32","Yes","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772","None","No","High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","Vehicle to grid capability","30,000","45","480","1","No","38.755","70.27","0.015","41.39","70.27","0.03","171.43","0.075","7,997","7,383","15,836","15,016","24,020","22,820",,,,,"31,423","29,810","0.99","7,987","7,388","15,742","14,928","23,570","22,420",,,,,"31,337","29,742","0.99","7,987","7,387","15,837","15,023","23,637","22,426",,,,,"31,454","29,820","0.99","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/06/2024","11/09/2024","United States, Canada","ES_1150661_DH-DC0300HG55_11042024205044_70611"
"4479443","Star Charge Americas Corp","Star Charge","Electric Vehicle Supply Equipment","DC0600AN238##","The first # can be 65, 66, 67, 69, 70, 71 or 72. Represents EVSE output configurations, such as the number of charging guns, interface types, and output current values. The second # can be 1, 2, 3, 4, 5, 6 or 7; represents EVSE attachment configuration.",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","2","121.75","766.4","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","60,000","200","480","2","No","49.8","106.8","0.06","95","106.8","0.1","323.7","0.07","15,289.3","14,712.5","30,676.9","29,571.7","45,761.7","44,200.4","50,767.4","49,087.2",,,"61,214.9","59,170.3","0.99","15,266.7","14,706.4","30,703.8","29,580.9","45,784.2","44,201.2","50,789.1","49,087.5",,,"60,697.2","58,831.1","0.99","15,326.5","14,705.7","30,717.7","29,545.1","45,813.9","44,184.6","50,831.5","49,087",,,"60,831.2","58,876.8","0.99","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","07/16/2025","United States, Canada","ES_1150661_DC0600AN238##_07212025054210_1010101"
"4479466","Star Charge Americas Corp","Star Charge","Electric Vehicle Supply Equipment","DC0800AN238##","The first # can be 47,48,49,50,51,52,53 or 54. Represents EVSE output configurations, such as the number of charging guns, interface types, and output current values. The second # can be 1, 2, 3, 4, 5, 6 or 7; represents EVSE attachment configuration.",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","2","121.75","766.4","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","80,000","250","480","2","No","49.8","117.1","0.06","94.8","117.1","0.1","272.6","0.1","20,601.7","19,793","41,098.7","39,572.4","61,669","59,519.2","51,506.8","49,568.1",,,"82,231.1","79,358.8","0.99","20,635.5","19,827.6","41,000","39,464.7","61,477.4","59,316.8","51,274","49,325.5",,,"81,958.1","79,044.6","0.99","20,544.1","19,740.1","40,993.2","39,433.3","61,471.5","58,835.7","51,252.5","49,269.9",,,"81,901.2","78,883.7","0.99","0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","07/16/2025","United States, Canada","ES_1150661_DC0800AN238##_07222025102910_1010101"
"4479468","Star Charge Americas Corp","Star Charge","Electric Vehicle Supply Equipment","DC1200AN238##","The first # can be 14, 15, 16, 23, 24, 27 or 28. Represents EVSE output configurations, such as the number of charging guns, interface types, and output current values. The second # can be 1, 2, 3, 4, 5, 6 or 7; represents EVSE attachment configuration.",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","2","121.75","766.4","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","120,000","400","480","2","No","49.8","131.5","0.06","94","131.5","0.12","337.8","0.06","30,568.1","29,478.8","61,061.6","59,038.2","91,773.5","88,847.6","50,850","49,201.3",,,"121,913","118,037","0.99","30,634.1","29,529","61,234.2","59,204.4","91,712.9","88,750.2","50,847.7","49,173.2",,,"121,959","118,064","0.99","30,616.6","29,454.3","61,026.7","58,939.3","91,819.5","88,821","50,902.3","49,176.1",,,"122,006","118,066","0.99","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","07/16/2025","United States, Canada","ES_1150661_DC1200AN238##_07222025110110_1010101"
"4479662","Star Charge Americas Corp","StarCharge","Electric Vehicle Supply Equipment","DC1600AN238##","The first # can be 11,12,13,14,15,16,21,22,23,24,25,26,27or28.Represents EVSE output configurations, such as the number of charging guns,interface types,and output current values.The second # can be 1,2,3,4,5,6or7;represents EVSE attachment configuration.",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","2","121.75","766.4","No","No",,,,,,"High Resolution Display,Credit Card Reader,Radio Frequency Identification (RFID)","None","160,000","500","480","2","No","49.8","141.7","0.06","100.5","141.7","0.1","305.4","0.06","41,172.4","40,037.6","82,231.3","79,778.8","122,743","118,976","51,463.6","49,930.1","153,638","148,912","163,471","158,354","0.99","41,365.4","39,895.9","82,204.5","79,446.4","123,114","119,129","51,555.1","49,735.1","153,222","148,439","163,032","157,817","0.99","40,882.6","39,660","81,480.5","78,960.4","122,274","118,356","51,222.7","49,644.3","153,070","148,156","162,903","157,516","0.99","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/08/2024","07/16/2025","United States, Canada","ES_1150661_DC1600AN238##_07242025102310_1010101"
"3845311","Teison Energy Technology Co., Ltd","TEISON","TS-EDC240-DE","TS-EDC240-DE","TS-EDC-120-D; TS-EDC-120-E; TS-EDC150-DD; TS-EDC150-DE; TS-EDC150-EE; TS-EDC160-DD; TS-EDC160-DE; TS-EDC160-EE; TS-EDC180-DD; TS-EDC180-DE; TS-EDC180-EE; TS-EDC200-DD; TS-EDC200-DE; TS-EDC200-EE; TS-EDC240-DD; TS-EDC240-EE; TS-EDC-80-D; TS-EDC-80-E; TS-EDC-90-D; TS-EDC-90-E",,"AC-input","Three Phase","All-in-One Product Configuration","Tesla,Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Cellular","16","2*3","45.93","462.1","No","Yes",,,,"None",,"High Resolution Display,Radio Frequency Identification (RFID),Speaker","None","120,000","305","480","2","No","89.13","146.08","0.18","88.92","146.08","0.13","494.14","0.06","31,846.12","29,983.93","62,603.5","59,815.18","94,070.71","89,768.89","52,288.93","49,882.47",,,"124,768.29","118,913.89","1","31,627.31","29,839.93","62,603.5","59,586.06","93,856.42","89,489.12","52,168.95","49,731.5",,,"125,219.07","119,124.25","1","31,544.3","29,727.59","62,541.86","59,671.26","93,877.67","89,336.04","52,159.6","49,710.1","125,564.22","119,253.54",,,,"0.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/09/2024","12/11/2024","United States, Canada","ES_1151124_TS-EDC240-DE_12062024172456_3959161"
"3892172","Tesla, Inc.","Tesla","CS-615-A2 with Cabinet, SuperCharger V3, 1450758 System","CS-615-A2 with Cabinet, SuperCharger V3, 1450758 System",,,"AC-input","Three Phase","All-in-One Product Configuration","Other,North America Charging System (NACS)","No","None","10","6",,,"No","No",,,,,,"Credit Card Reader","None","250",,,"1","No",,"142.2","0.1",,"142.2","0.16",,"0.16","22.7","63","44","126","66","188","18.51","50.5","52.9","150","88.1","251","0.99","22.6","63","44.3","126.3","65.8","188","50.6","50.7","52.8","150.3","88","251.4","0.99","22.6","63.1","44","125","66","188","18.4","50.4","52.7","150","88.2","251","0.99","2.85",,,"937","91.6","91.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05/03/2023","01/02/2025","United States, Canada","ES_1148950_CS-615-A2 with Cabinet, SuperCharger V3, 1450758 System_010220252011805_5107593"
"4528761","The Lincoln Electric Company","Lincoln Electric","Velion 50KW EV Charger","K5765-1","K5765-1-W-X-M-W-R,
K5765-1-W-X-M-F-W",,"AC-input","Three Phase","All-in-One Product Configuration","Tesla,Combined Charging System (CCS)","Yes","Gigabit Ethernet,Cellular","25","2",,,"No","No",,,,,,"None","Model is portable","50","130","480","1","No","81.64","84.97","0.04","81.45","84.97","0.04","259.89","0.12","13,311.08","12,541.06","26,065.13","24,999.35","39,402.87","37,865.19",,,,,"52,700.14","50,471.19","0.99","13,344.17","12,566.27","26,190.88","25,095.49","38,719.4","37,160.68",,,,,"52,206.28","49,861.08","0.99","13,231.99","12,395.85","25,915.52","24,765.19","38,854.95","37,214.86",,,,,"51,992.19","49,622.57","0.99","0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06/01/2025","12/02/2025","United States, Canada","ES_1152817_K5765-1-W-X-M-WC-R _01062026115945_80274280"
"2406815","Wanbang Digital Energy Co., Ltd","Star Charge","DC2400AN053","DC2400AN053","DC2000AN045",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","10","1",,,"No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772","NIST Cybersecurity Framework","No",,"None","200,000","307","480","2","No","13.94","134.32","0.01","14.23","134.32","0.01","118.98","0.01","53,747","49,633","104,760","99,220","155,680","148,650","53,747","49,633","155,680","148,650","206,230","197,820","0.99","53,545","49,578","104,710","99,220","156,510","149,240","53,545","49,578","156,510","149,240","206,320","197,130","0.99","53,560","49,579","105,150","99,425","156,940","149,400","53,560","49,579","156,940","149,400","207,710","198,110","0.99","0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/16/2022","01/13/2023","United States, Canada","ES_1147500_DC2400AN053_01102023111408_3921625"
